inputfile,outputfile,vowel,interval,duration,start,end,previous_sound,next_sound,omit,word,word_interval,word_start,word_end,previous_word,next_word,comment1,comment2
KLH014a,KLH014a_1404,a,3193,0.10359889394453603,801.297551390493,801.4011502844376,p,l,0,pali,1092,801.1567110640847,801.5697524059552,ka,a,,
KLH014a,KLH014a_1405,i,3195,0.11375564825289075,801.4559967577023,801.5697524059552,l,a,0,pali,1092,801.1567110640847,801.5697524059552,ka,a,,
KLH014a,--,a,3196,0.2873475940447179,801.5697524059552,801.8571,i,sp,1,a,1093,801.5697524059552,801.8571,pali,-,,disfl
KLH014a,--,a,3198,0.22412571173629203,802.5076187934429,802.7317445051792,sp,sp,1,a,1095,802.5076187934429,802.7317445051792,-,-,,disfl
KLH014a,--,a,3200,0.25,803.0871,803.3371,sp,sp,1,a,1097,803.0871,803.3371,-,-,,disfl
KLH014a,KLH014a_1406,a,3203,0.043046117353924274,803.6320537937296,803.6750999110835,k,m,0,ka,1099,803.4952761690446,803.6750999110835,-,māka,,
KLH014a,KLH014a_1407,ā,3205,0.08716816231003577,803.7875224007919,803.8746905631019,m,k,0,māka,1100,803.6750999110835,804.0531001663346,ka,kēia,,
KLH014a,KLH014a_1408,a,3207,0.05865521202167656,803.9944449543129,804.0531001663346,k,k,0,māka,1100,803.6750999110835,804.0531001663346,ka,kēia,,
KLH014a,KLH014a_1409,ēi,3209,0.16556934089373954,804.1971,804.3626693408937,k,a,0,kēia,1101,804.0531001663346,804.4871,māka,o,,
KLH014a,KLH014a_1410,a,3210,0.12443065910633777,804.3626693408937,804.4871,ēi,o,0,kēia,1101,804.0531001663346,804.4871,māka,o,,
KLH014a,KLH014a_1411,o,3211,0.1148724963394443,804.4871,804.6019724963395,a,k,0,o,1102,804.4871,804.6019724963395,kēia,kēia,,
KLH014a,--,ēi,3213,0.2595919637303723,804.7437225920586,805.003314555789,k,a,1,kēia,1103,804.6019724963395,805.4571,o,-,,disfl
KLH014a,--,a,3214,0.4537854442110074,805.003314555789,805.4571,ēi,sp,1,kēia,1103,804.6019724963395,805.4571,o,-,,disfl
KLH014a,KLH014a_1412,o,3216,0.07494832647216754,807.2876013495625,807.3625496760346,sp,k,0,o,1105,807.2876013495625,807.3625496760346,-,kekahi,,
KLH014a,KLH014a_1413,e,3218,0.050508654796431074,807.4668256085178,807.5173342633142,k,k,0,kekahi,1106,807.3625496760346,807.8241,o,ʻano,,
KLH014a,KLH014a_1414,a,3220,0.05539658913164658,807.6427912445829,807.6981878337145,k,h,0,kekahi,1106,807.3625496760346,807.8241,o,ʻano,,
KLH014a,KLH014a_1415,i,3222,0.08843800304941851,807.7356619969506,807.8241,h,ʻ,0,kekahi,1106,807.3625496760346,807.8241,o,ʻano,,
KLH014a,--,a,3224,0.10346127676052674,807.8611189782193,807.9645802549799,ʻ,n,1,ʻano,1107,807.8241,808.1941,kekahi,iʻa,,background noise
KLH014a,--,o,3226,0.12999999999999545,808.0641,808.1941,n,i,1,ʻano,1107,807.8241,808.1941,kekahi,iʻa,,background noise
KLH014a,KLH014a_1416,i,3227,0.1086601964715328,808.1941,808.3027601964716,o,ʻ,0,iʻa,1108,808.1941,808.4290318334628,ʻano,-,,
KLH014a,--,a,3229,0.05493183346277419,808.3741,808.4290318334628,ʻ,-,1,iʻa,1108,808.1941,808.4290318334628,ʻano,-,,voiceless
KLH014a,KLH014a_1417,e,3232,0.050508654796431074,809.2465282521488,809.2970369069452,m,k,0,me,1110,809.1927609744622,809.2970369069452,-,kēlā,,
KLH014a,KLH014a_1418,ē,3234,0.10101730959297583,809.4167912981562,809.5178086077492,k,l,0,kēlā,1111,809.2970369069452,809.7165846040451,me,ʻo,,
KLH014a,KLH014a_1419,ā,3236,0.1279009484362632,809.5886836556089,809.7165846040451,l,ʻ,0,kēlā,1111,809.2970369069452,809.7165846040451,me,ʻo,,
KLH014a,KLH014a_1420,o,3238,0.0733190150270957,809.747541521501,809.8208605365281,ʻ,i,0,ʻo,1112,809.7165846040451,809.8208605365281,kēlā,ia,,
KLH014a,KLH014a_1421,i,3239,0.12107740369594922,809.8208605365281,809.9419379402241,o,a,0,ia,1113,809.8208605365281,809.9441,ʻo,e,,
KLH014a,--,a,3240,0.0021620597759692828,809.9419379402241,809.9441,i,e,1,ia,1113,809.8208605365281,809.9441,ʻo,e,,
KLH014a,--,e,3241,0.029999999999972715,809.9441,809.9741,a,h,1,e,1114,809.9441,809.9741,ia,hele,,
KLH014a,KLH014a_1422,e,3243,0.04154744184870651,810.0453992169847,810.0869466588334,h,l,0,hele,1115,809.9741,810.2041,e,ai,,
KLH014a,KLH014a_1423,e,3245,0.0397610475268948,810.1643389524731,810.2041,l,ai,0,hele,1115,809.9741,810.2041,e,ai,,
KLH014a,KLH014a_1424,ai,3246,0.08905237327621762,810.2041,810.2931523732763,e,sp,0,ai,1116,810.2041,810.2931523732763,hele,-,,
KLH014a,KLH014a_1425,a,3248,0.11079317826329316,810.3852084699215,810.4960016481848,sp,n,0,a,1118,810.3852084699215,810.4960016481848,-,nānā,,
KLH014a,KLH014a_1426,ā,3250,0.11568111259839498,810.6076094821706,810.723290594769,n,n,0,nānā,1119,810.4960016481848,810.9742045573063,a,i,,
KLH014a,KLH014a_1427,ā,3252,0.13034491560381412,810.8438596417025,810.9742045573063,n,i,0,nānā,1119,810.4960016481848,810.9742045573063,a,i,,
KLH014a,KLH014a_1428,i,3253,0.11405180115343683,810.9742045573063,811.0882563584597,ā,u,0,i,1120,810.9742045573063,811.0882563584597,nānā,uka,,
KLH014a,KLH014a_1429,u,3254,0.05621124485412565,811.0882563584597,811.1444676033138,i,k,0,uka,1121,811.0882563584597,811.3177060604567,i,-,,
KLH014a,KLH014a_1430,a,3256,0.05213796624150291,811.2655680942152,811.3177060604567,k,sp,0,uka,1121,811.0882563584597,811.3177060604567,i,-,,
KLH014a,KLH014a_1431,a,3258,0.12627163699119137,811.4073181899344,811.5335898269255,sp,sp,0,a,1123,811.4073181899344,811.5335898269255,-,-,,
KLH014a,KLH014a_1432,a,3262,0.1433794071642751,819.8873127118027,820.030692118967,ʻ,ʻ,0,ʻaʻole,1125,819.8824247774676,820.3041,-,wau,,
KLH014a,KLH014a_1433,o,3264,0.06598711352444298,820.0926059538788,820.1585930674032,ʻ,l,0,ʻaʻole,1125,819.8824247774676,820.3041,-,wau,,
KLH014a,--,e,3266,0.0730025732921149,820.2310974267078,820.3041,l,w,1,ʻaʻole,1125,819.8824247774676,820.3041,-,wau,,whispery
KLH014a,--,au,3268,0.14175009571908959,820.3630716537567,820.5048217494758,w,m,1,wau,1126,820.3041,820.5048217494758,ʻaʻole,ma,,whispery
KLH014a,--,a,3270,0.11568111259839498,820.6685646943638,820.7842458069622,m,-,1,ma,1127,820.5048217494758,820.7842458069622,wau,-,,disfl
KLH014a,--,a,3273,0.01710777017297005,821.535153268102,821.552261038275,k,m,1,kamaʻāina,1129,821.3917738609379,822.1396278142148,-,ʻaʻole,,
KLH014a,KLH014a_1434,a,3275,0.08798281803262853,821.6565369707581,821.7445197887907,m,ʻ,0,kamaʻāina,1129,821.3917738609379,822.1396278142148,-,ʻaʻole,,
KLH014a,KLH014a_1435,āi,3277,0.19551737340566433,821.7860672306394,821.9815846040451,ʻ,n,0,kamaʻāina,1129,821.3917738609379,822.1396278142148,-,ʻaʻole,,
KLH014a,--,a,3279,0.040527814214783575,822.0991,822.1396278142148,n,ʻ,1,kamaʻāina,1129,821.3917738609379,822.1396278142148,-,ʻaʻole,,devoiced
KLH014a,KLH014a_1436,a,3281,0.051323310519023835,822.2800513282745,822.3313746387935,ʻ,ʻ,0,ʻaʻole,1130,822.1396278142148,822.5291,kamaʻāina,wau,,
KLH014a,KLH014a_1437,o,3283,0.08065091652986212,822.3444091303538,822.4250600468837,ʻ,l,0,ʻaʻole,1130,822.1396278142148,822.5291,kamaʻāina,wau,,
KLH014a,KLH014a_1438,e,3285,0.049999999999954525,822.4791,822.5291,l,w,0,ʻaʻole,1130,822.1396278142148,822.5291,kamaʻāina,wau,,
KLH014a,KLH014a_1439,au,3287,0.12382766982364046,822.6116162073417,822.7354438771654,w,i,0,wau,1131,822.5291,822.7354438771654,ʻaʻole,i,,
KLH014a,--,i,3288,0.004073278612622744,822.7354438771654,822.739517155778,au,k,1,i,1132,822.7354438771654,822.739517155778,wau,kamaʻāina,,
KLH014a,--,a,3290,0.005702590057694579,822.9081508903404,822.9138534803981,k,m,1,kamaʻāina,1133,822.739517155778,823.4284326852784,i,loa,,
KLH014a,KLH014a_1440,a,3292,0.07413367074968846,823.0300660369642,823.1041997077139,m,ʻ,0,kamaʻāina,1133,822.739517155778,823.4284326852784,i,loa,,
KLH014a,KLH014a_1441,āi,3294,0.1254569812687123,823.1327126580022,823.2581696392709,ʻ,n,0,kamaʻāina,1133,822.739517155778,823.4284326852784,i,loa,,
KLH014a,KLH014a_1442,a,3296,0.07087504785954479,823.3575576374188,823.4284326852784,n,l,0,kamaʻāina,1133,822.739517155778,823.4284326852784,i,loa,,
KLH014a,KLH014a_1443,o,3298,0.08309488369741302,823.5481870764894,823.6312819601868,l,a,0,loa,1134,823.4284326852784,823.636169894522,kamaʻāina,-,,
KLH014a,--,a,3299,0.004887934335215505,823.6312819601868,823.636169894522,o,sp,1,loa,1134,823.4284326852784,823.636169894522,kamaʻāina,-,,
KLH014a,KLH014a_1444,a,3303,0.0391034746811556,828.1129032361956,828.1520067108768,k,l,0,ka,1136,828.0094419594351,828.1520067108768,-,lohe,,
