"","Speaker","filename","word","word_unique","vowel","syllable_number","word_syllables","stress","syllable_stress","Moras","length","f0_reaper","f0_praat","intensity","duration","log_duration","f1","f2","syll_length"
"129","DK","KLH063a_3549","hana","hana1394.52805988487","a","-2",2,"primary","Primary Stressed",1,"short",198.985576625,209.771657222355,80.5,49.9999999999545,3.91202300542724,-0.357267286229857,0.131885080800945,"-2.short"
"130","DK","KLH063a_3550","hana","hana1394.52805988487","a","-1",2,"unstressed","Final Unstressed",1,"short",210.0468322,209.973044403947,78.4,43.9383364446257,3.78278720653621,-0.580132031451896,0.315092769686557,"-1.short"
"131","DK","KLH063a_3918","hana","hana1555.55796334349","a","-2",2,"primary","Primary Stressed",1,"short",149.0909088,149.35915863328,72.9,60.8995518025495,4.10922581512472,-0.428595442612583,0.195401993648288,"-2.short"
"132","DK","KLH063a_3919","hana","hana1555.55796334349","a","-1",2,"unstressed","Final Unstressed",1,"short",108.823228,108.705656422167,65.7,57.4318123481134,4.05059837189375,-0.719143132966165,0.304918448166663,"-1.short"
"133","HM","KLH021a_0114","hana","hana161.4679","a","-2",2,"primary","Primary Stressed",1,"short",136.484834,137.483316659156,77.7,90.7506069056581,4.50811516078825,-0.323258079045779,0.227060205505826,"-2.short"
"134","HM","KLH021a_0115","hana","hana161.4679","a","-1",2,"unstressed","Final Unstressed",1,"short",127.4135556,116.070623082427,79.9,91.5247125800249,4.51660901865747,-0.588176429540527,0.132805550012861,"-1.short"
"135","AA","KLH057b_1067","hana","hana1628.102","a","-2",2,"primary","Primary Stressed",1,"short",NA,NA,78.7,40,3.68887945411394,-0.576024138213706,0.272242028829917,"-2.short"
"136","AA","KLH057b_1068","hana","hana1628.102","a","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,76.8,37.835716,3.63325352424389,-0.826891539218504,0.524383327124363,"-1.short"
"137","HM","KLH021a_0133","hana","hana168.6703","a","-2",2,"primary","Primary Stressed",1,"short",145.138973888889,146.152875499069,79.7,60.0000000000023,4.09434456222214,-0.361221847922153,0.285274143657135,"-2.short"
"138","HM","KLH021a_0134","hana","hana168.6703","a","-1",2,"unstressed","Final Unstressed",1,"short",244.7481995,132.90100073619,74.6,44.8650361747127,3.8036587870511,-0.479283647508289,0.264093531713306,"-1.short"
"139","SB","KLH033e_0336","hana","hana169.8784","a","-2",2,"primary","Primary Stressed",1,"short",162.675391111111,160.674056251114,64.8,65.6184662996111,4.18385715480646,-0.491478004335868,0.406192723310415,"-2.short"
"140","SB","KLH033e_0337","hana","hana169.8784","a","-1",2,"unstressed","Final Unstressed",1,"short",150.422696333333,147.437507854801,62.2,46.262571838156,3.83433325054881,-0.89016689269071,0.322540588811301,"-1.short"
"141","SB","KLH033b_0310","hana","hana170.486","a","-2",2,"primary","Primary Stressed",1,"short",180.009318428571,181.312019616937,73.4,60.7473608767748,4.10672363891939,-1.02983327388275,0.420750607596372,"-2.short"
"142","SB","KLH033b_0311","hana","hana170.486","a","-1",2,"unstressed","Final Unstressed",1,"short",176.333220166667,88.4587019786849,77.5,79.5352044468984,4.37619974687444,-1.15057397582838,0.458938329374776,"-1.short"
"143","SB","KLH033e_0358","hana","hana182.915","a","-2",2,"primary","Primary Stressed",1,"short",239.3503595,229.723202170962,68.8,42.8219796547182,3.75705151410404,-0.931929058901378,0.240421037192926,"-2.short"
"144","SB","KLH033e_0359","hana","hana182.915","a","-1",2,"unstressed","Final Unstressed",1,"short",226.989969,216.867003164967,68,49.1441990067472,3.89475881331516,-0.924582654373173,0.057951376133297,"-1.short"
"145","AA","KLH057b_1836","hana","hana1959.397971","a","-2",2,"primary","Primary Stressed",1,"short",NA,NA,75.3,34.49342,3.54076858120938,-0.566161613422828,0.307246059707057,"-2.short"
"146","AA","KLH057b_1837","hana","hana1959.397971","a","-1",2,"unstressed","Final Unstressed",1,"short",118.745730166667,118.969885930315,75.8,45.517226,3.8180908477151,-0.820432000107933,0.195760324848171,"-1.short"
"147","SB","KLH033d_0415","hana","hana216.225140826458","a","-2",2,"primary","Primary Stressed",1,"short",149.990159214286,147.534652342667,64.2,86.113492185433,4.45566610282051,-0.180058107786701,0.376802246508208,"-2.short"
"148","SB","KLH033d_0416","hana","hana216.225140826458","a","-1",2,"unstressed","Final Unstressed",1,"short",283.604233,146.60505753944,60.75,47.7079304582162,3.8650976410608,-0.324670656578393,0.36390583368672,"-1.short"
"149","DK","KLH063a_4706","hana","hana2216.00073628875","a","-2",2,"primary","Primary Stressed",1,"short",121.9585632,122.316434889049,72.6,78.3935900158212,4.36174216401155,-0.220240954611419,0.145245282544031,"-2.short"
"150","DK","KLH063a_4707","hana","hana2216.00073628875","a","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,64.15,99.2753301839002,4.59789710296394,-0.517987189047287,0.252298898102125,"-1.short"
"151","DK","KLH063a_4716","hana","hana2220.77642602182","a","-2",2,"primary","Primary Stressed",1,"short",58.8346570909091,NA,76.9,84.8076110169131,4.44038529132828,-0.397991173446461,0.159095094394996,"-2.short"
"152","DK","KLH063a_4717","hana","hana2220.77642602182","a","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,72.1,70.0000000001637,4.2484952420517,-0.58044182079762,0.188065728705186,"-1.short"
"153","JM","KLH016b_0465","hana","hana226.668722820026","a","-2",2,"primary","Primary Stressed",1,"short",126.815466,131.613409148199,74.8,50.0000000000114,3.91202300542837,-0.227953148594,0.196282522765756,"-2.short"
"154","JM","KLH016b_0466","hana","hana226.668722820026","a","-1",2,"unstressed","Final Unstressed",1,"short",135.556272142857,132.432377346454,75.5,66.7954233019259,4.20163456475122,-0.713050047921769,0.186462716464697,"-1.short"
"155","DK","KLH063a_4922","hana","hana2316.323","a","-2",2,"primary","Primary Stressed",1,"short",145.491155625,146.405366946951,80.3,69.999999999709,4.2484952420452,-0.331755854656962,0.068318731328227,"-2.short"
"156","DK","KLH063a_4923","hana","hana2316.323","a","-1",2,"unstressed","Final Unstressed",1,"short",148.972656833333,112.958503142527,72.9,70.8773328665302,4.26095067673063,-0.615760011534142,0.214298135736581,"-1.short"
"157","DK","KLH063a_4927","hana","hana2320.30788671877","a","-2",2,"primary","Primary Stressed",1,"short",NA,NA,70.4,41.8279709656417,3.7335652775992,-0.424146711793495,0.142241600778343,"-2.short"
"158","DK","KLH063a_4928","hana","hana2320.30788671877","a","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,59.9,50.1266665719413,3.91455313339205,-0.715944835996789,0.187526809763513,"-1.short"
"159","DK","KLH063a_4935","hana","hana2322.98","a","-2",2,"primary","Primary Stressed",1,"short",NA,NA,69.6,52.4996278868457,3.96080608170285,-0.296679115399607,0.190182663171148,"-2.short"
"160","DK","KLH063a_4936","hana","hana2322.98","a","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,60.8,80.5134865386208,4.38842470503341,-0.464847252623341,0.250950643886832,"-1.short"
"161","DK","KLH063a_4978","hana","hana2363.59352798456","a","-2",2,"primary","Primary Stressed",1,"short",121.463439857143,121.31121546604,68,65.5934734609218,4.18347620107562,-0.541548873920124,0.227678702722493,"-2.short"
"162","DK","KLH063a_4979","hana","hana2363.59352798456","a","-1",2,"unstressed","Final Unstressed",1,"short",NA,119.177910193388,61.9,69.6094004074439,4.24289962154549,-0.536940228284357,0.116648003345012,"-1.short"
"163","DK","KLH063a_5031","hana","hana2384.226","a","-2",2,"primary","Primary Stressed",1,"short",NA,NA,63.85,35.4740213615514,3.56880063595809,-0.419453884515627,0.254586766672923,"-2.short"
"164","DK","KLH063a_5032","hana","hana2384.226","a","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,59.4,40.8285906237325,3.70938258658075,-0.381984685346274,0.157318763530464,"-1.short"
"165","DK","KLH063a_5067","hana","hana2411.145","a","-2",2,"primary","Primary Stressed",1,"short",113.7382324,126.691770319804,72.9,78.979896616147,4.36919334686989,-0.306996946410036,0.113866575298267,"-2.short"
"166","DK","KLH063a_5068","hana","hana2411.145","a","-1",2,"unstressed","Final Unstressed",1,"short",133.376988666667,131.077829205885,74.2,49.3788761709766,3.89952272486859,-1.0540149424653,0.194831339520525,"-1.short"
"167","DK","KLH063a_5070","hana","hana2411.62535755041","a","-2",2,"primary","Primary Stressed",1,"short",125.649230666667,125.839453897175,70.1,45.5138387278566,3.8180164275783,-0.393098039810265,0.157948241639858,"-2.short"
"168","DK","KLH063a_5071","hana","hana2411.62535755041","a","-1",2,"unstressed","Final Unstressed",1,"short",114.921684,117.318632635847,66.3,41.4979117813346,3.72564310744858,-0.834859432329043,0.152715250797046,"-1.short"
"169","DK","KLH063a_5131","hana","hana2426.667","a","-2",2,"primary","Primary Stressed",1,"short",127.6672795,132.380481990653,76.05,58.9002618830818,4.07584553687995,-0.334356636357019,0.106723133166097,"-2.short"
"170","DK","KLH063a_5132","hana","hana2426.667","a","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,63.9,36.918828625403,3.60872168175871,-0.622361758399721,0.214543023701561,"-1.short"
"171","DK","KLH063a_5531","hana","hana2621.224","a","-2",2,"primary","Primary Stressed",1,"short",NA,NA,62.4,66.1231214908184,4.1915184813185,-0.35999749393223,0.170528411963467,"-2.short"
"172","DK","KLH063a_5532","hana","hana2621.224","a","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,62.3,95.5727361269965,4.55988759242772,-0.301590257169669,0.115953371279108,"-1.short"
"173","SB","KLH033b_0457","hana","hana268.309499229044","a","-2",2,"primary","Primary Stressed",1,"short",243.38764,240.34282103324,72.55,43.3758620932849,3.76990311341902,-1.13214593591632,0.253935377556179,"-2.short"
"174","SB","KLH033b_0458","hana","hana268.309499229044","a","-1",2,"unstressed","Final Unstressed",1,"short",222.672537,219.117213959868,73.4,68.8030915962372,4.23124867992153,-1.00755579731134,0.382198450053136,"-1.short"
"175","DK","KLH063c_0557","hana","hana272.0308","a","-2",2,"primary","Primary Stressed",1,"short",134.3984817,134.864375688351,72.1,80.3789790140286,4.3867526869502,-0.529698638964572,0.00173485226284775,"-2.short"
"176","DK","KLH063c_0558","hana","hana272.0308","a","-1",2,"unstressed","Final Unstressed",1,"short",131.641785,139.472073174653,68.95,60.0000000000023,4.09434456222214,-0.527492269017512,0.225397569462215,"-1.short"
"177","HM","KLH021a_0371","hana","hana275.878124114013","a","-2",2,"primary","Primary Stressed",1,"short",108.558457181818,115.482340557097,75.6,78.5332268457068,4.3635218071539,-0.422408176521923,0.174769749111894,"-2.short"
"178","HM","KLH021a_0372","hana","hana275.878124114013","a","-1",2,"unstressed","Final Unstressed",1,"short",120.5441255,119.592241730492,77.1,60.0000000000023,4.09434456222214,-0.692696102112273,0.165556646918527,"-1.short"
"179","JM","KLH016c_0491","hana","hana276.840936004544","a","-2",2,"primary","Primary Stressed",1,"short",128.197678,124.863453557501,73.45,39.6115260056149,3.67912013665832,-0.229738066515453,0.239874686884225,"-2.short"
"180","JM","KLH016c_0492","hana","hana276.840936004544","a","-1",2,"unstressed","Final Unstressed",1,"short",116.358841,115.572901236426,75.65,59.2155234261327,4.08118372755232,-0.707633405626924,0.225919909384129,"-1.short"
"181","HM","KLH021a_0393","hana","hana280.904141079204","a","-2",2,"primary","Primary Stressed",1,"short",111.440018272727,112.243326795209,74.2,76.9246754306323,4.34282670190291,-0.432991769266776,0.270739004038022,"-2.short"
"182","HM","KLH021a_0394","hana","hana280.904141079204","a","-1",2,"unstressed","Final Unstressed",1,"short",92.355287,92.0080565714095,69.9,70.1258221623107,4.25029108801386,-0.659452541394678,0.25002820459546,"-1.short"
"183","HM","KLH021a_0399","hana","hana292.66522207027","a","-2",2,"primary","Primary Stressed",1,"short",132.800100666667,132.651157847,76.4,77.2917716473103,4.3475875029328,-0.359125411095625,0.293349741883453,"-2.short"
"184","HM","KLH021a_0400","hana","hana292.66522207027","a","-1",2,"unstressed","Final Unstressed",1,"short",106.649434,103.621310918382,76.7,40.5991601992355,3.70374738164586,-0.814163057410815,0.145371326933073,"-1.short"
"185","HM","KLH021a_0417","hana","hana299.284","a","-2",2,"primary","Primary Stressed",1,"short",109.025917125,110.065687511077,72.6,50.0000000000114,3.91202300542837,-0.42359412664174,0.246320006664455,"-2.short"
"186","HM","KLH021a_0418","hana","hana299.284","a","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,64.4,30.0000000000296,3.40119738166314,-1.06266673825787,0.215264764889762,"-1.short"
"187","LV","KLH032e_0043","hana","hana32.8318","a","-2",2,"primary","Primary Stressed",1,"short",204.512844555556,200.594666929586,72.75,63.1426831694952,4.14539697778435,-0.224486986976052,0.393408755816552,"-2.short"
"188","LV","KLH032e_0044","hana","hana32.8318","a","-1",2,"unstressed","Final Unstressed",1,"short",201.99861275,201.589599107621,73.9,75.0563969750644,4.31823979062382,-0.445455650974836,0.536012375613385,"-1.short"
"189","HM","KLH021a_0467","hana","hana325.2773","a","-2",2,"primary","Primary Stressed",1,"short",142.403744818182,141.229179034096,74.55,78.1549588828057,4.35869350824923,-0.39402041509957,0.254856730628008,"-2.short"
"190","HM","KLH021a_0468","hana","hana325.2773","a","-1",2,"unstressed","Final Unstressed",1,"short",102.524990909091,99.4376817505684,73.7,151.082961564839,5.01782910027881,-0.502654256102366,0.164432942450774,"-1.short"
"191","HM","KLH021a_0474","hana","hana326.703413922907","a","-2",2,"primary","Primary Stressed",1,"short",143.01447675,142.962568555087,73.9,49.9999999999545,3.91202300542724,-0.585546579241139,0.246534315341204,"-2.short"
"192","HM","KLH021a_0475","hana","hana326.703413922907","a","-1",2,"unstressed","Final Unstressed",1,"short",125.84294325,123.033718118224,76.1,93.2374948075676,4.53514994559089,-0.802879729168133,0.246177108693363,"-1.short"
"193","JM","KLH016a_0914","hana","hana328.8095","a","-2",2,"primary","Primary Stressed",1,"short",113.759838,113.190265724336,70.15,54.0990482189159,3.99081659270167,-0.880046529135295,0.0690754342866748,"-2.short"
"194","JM","KLH016a_0915","hana","hana328.8095","a","-1",2,"unstressed","Final Unstressed",1,"short",113.5004802,112.338078822575,71.05,39.9999999999636,3.68887945411303,-1.24140876624764,0.193617266254556,"-1.short"
"195","HM","KLH021a_0495","hana","hana331.7316","a","-2",2,"primary","Primary Stressed",1,"short",140.297531375,142.428107777285,75.75,91.1689118100298,4.51271395969175,-0.284615500283548,0.245462312379869,"-2.short"
"196","HM","KLH021a_0496","hana","hana331.7316","a","-1",2,"unstressed","Final Unstressed",1,"short",157.638073571429,117.724605045987,75.75,51.2238318643767,3.93620488985083,-0.832485452135081,0.289251655415893,"-1.short"
"197","HM","KLH021a_0516","hana","hana337.6542","a","-2",2,"primary","Primary Stressed",1,"short",113.737569111111,115.494411888777,76.55,67.7227760123742,4.21542254892881,-0.22931493774865,0.149826731050437,"-2.short"
"198","HM","KLH021a_0517","hana","hana337.6542","a","-1",2,"unstressed","Final Unstressed",1,"short",115.950023666667,113.829574479798,75.9,56.0705430104349,4.02661059459796,-0.633975679252113,0.246391447993294,"-1.short"
"199","JM","KLH016a_0968","hana","hana339.4125","a","-2",2,"primary","Primary Stressed",1,"short",NA,NA,69.75,38.211543442003,3.64313765430966,-0.905616719667026,0.196865740687077,"-2.short"
"200","JM","KLH016a_0969","hana","hana339.4125","a","-1",2,"unstressed","Final Unstressed",1,"short",111.083122,111.188852191597,71.1,40.0000000000205,3.68887945411445,-1.04103123380717,0.219421191578136,"-1.short"
"201","LV","KLH032d_0054","hana","hana34.5223758346427","a","-2",2,"primary","Primary Stressed",1,"short",NA,209.760894937688,77,45.0528574699831,3.80783641089927,-0.412150656330653,0.475806727317968,"-2.short"
"202","LV","KLH032d_0055","hana","hana34.5223758346427","a","-1",2,"unstressed","Final Unstressed",1,"short",218.4978974,222.134439951041,76,65.6827671204852,4.18483659459297,-1.0098752912229,0.688725240671016,"-1.short"
"203","RM","KLH014a_0417","hana","hana368.353205538856","a","-2",2,"primary","Primary Stressed",1,"short",181.496849,178.769000559339,70.4,45.2984677480117,3.81327320736972,-0.319219176945654,0.161311077564134,"-2.short"
"204","RM","KLH014a_0418","hana","hana368.353205538856","a","-1",2,"unstressed","Final Unstressed",1,"short",143.18862925,141.954054395011,65.7,52.5685922013395,3.96211883496621,-0.560115884015279,0.102227394271011,"-1.short"
"205","LV","KLH032a_0706","hana","hana391.14969184882","a","-2",2,"primary","Primary Stressed",1,"short",200.85266875,191.117676339075,71.1,49.8708275829358,3.90943621422555,-0.28140434983255,0.442711669716192,"-2.short"
"206","LV","KLH032a_0707","hana","hana391.14969184882","a","-1",2,"unstressed","Final Unstressed",1,"short",181.126678571429,183.722259097016,68.7,58.6715618622407,4.0719551437227,-0.379919225353696,0.420382193318103,"-1.short"
"207","IN","KLH013b_0397","hana","hana395.9448","a","-2",2,"primary","Primary Stressed",1,"short",191.271342,182.045939033127,71.1,38.0579034429047,3.63910877477283,-0.561492471367561,0.226541855722706,"-2.short"
"208","IN","KLH013b_0398","hana","hana395.9448","a","-1",2,"unstressed","Final Unstressed",1,"short",174.7388214,170.581235271112,67.1,44.713162862422,3.80026792946651,-0.568594493722274,0.401486248165605,"-1.short"
