Speaker,word_unique,vowel,syllable_number,word_syllables,stress,syllable_stress,Moras,length,f0_reaper,f0_praat,intensity,raw_duration,duration,f1,f2
DK,ʻano572.770361675425,o,-1,2,unstressed,Final Unstressed,1,short,136.82483875,136.154769723671,72.1,92.252222482557,-2.3832289043998696,-1.02146588044761,-0.0135272937213546
RM,ʻano592.641792934109,a,-2,2,primary,Primary Stressed,1,short,45.652172,160.350755080136,67.1,71.6151649090762,-2.6364484270359845,-0.352657584257583,0.176226470749218
RM,ʻano592.641792934109,o,-1,2,unstressed,Final Unstressed,1,short,165.415199333333,161.742867735953,68.15,43.4806358375681,-3.135439593156934,-1.31031778674271,-0.199066032205584
AA,ʻano619.435,a,-2,2,primary,Primary Stressed,1,short,134.705406166667,132.481532164162,75.1,51.391045000000005,-2.96829134348928,-0.944367359500531,0.032338046513571
AA,ʻano619.435,o,-1,2,unstressed,Final Unstressed,1,short,129.52019875,126.852847315097,75.8,43.159559,-3.142851356438659,-0.961604795171946,-0.0456720920973597
RM,ʻano663.1238109936,a,-2,2,primary,Primary Stressed,1,short,201.901031428571,177.79340349062701,68.75,78.3818640171603,-2.546162704697564,-0.450901072628512,0.183969799681409
RM,ʻano663.1238109936,o,-1,2,unstressed,Final Unstressed,1,short,178.18401325,173.56380120294,67.25,30.6526993701937,-3.485034549672255,-1.00538083721803,-0.017543772073159
DK,ʻano665.546313684844,a,-2,2,primary,Primary Stressed,1,short,NA,NA,69.15,39.4868896161142,-3.2317865706216677,-0.46650471156632,0.226365958553594
DK,ʻano665.546313684844,o,-1,2,unstressed,Final Unstressed,1,short,105.4064986,104.723418993143,67.15,67.4921305590033,-2.6957442722111944,-0.875431707781949,0.18136251779047
LV,ʻano785.1831,a,-2,2,primary,Primary Stressed,1,short,168.703951333333,160.728294684208,63.2,53.9739711134644,-2.919253365042446,-1.59856123676117,0.332784134000117
LV,ʻano785.1831,o,-1,2,unstressed,Final Unstressed,1,short,144.80872892857101,141.626466190603,57.8,80.8436698163177,-2.5152379914315923,-1.53960506962805,-0.665409406920945
DK,ʻano791.892083900182,a,-2,2,primary,Primary Stressed,1,short,137.145533222222,144.296174168742,76.2,65.4964772514859,-2.7257589202073196,-0.610238451473023,0.246691722458634
DK,ʻano791.892083900182,o,-1,2,unstressed,Final Unstressed,1,short,152.349896666667,131.031545128064,76.5,49.5428154066531,-3.004918025557682,-1.14265586897359,0.194260359560683
LV,ʻano828.4131,a,-2,2,primary,Primary Stressed,1,short,NA,157.228868786385,64.3,52.3628077966123,-2.9495587145383912,-1.62731065004715,0.267306204620611
LV,ʻano828.4131,o,-1,2,unstressed,Final Unstressed,1,short,142.333448625,142.336281281993,64.9,53.9739711134644,-2.919253365042446,-1.43462630621765,-0.491884388256326
DK,ʻano830.802979703678,a,-2,2,primary,Primary Stressed,1,short,NA,NA,79.3,52.468492364369,-2.947542434984509,-0.341284649482185,0.142241600778343
DK,ʻano830.802979703678,o,-1,2,unstressed,Final Unstressed,1,short,266.889709666667,121.909823831911,72.25,50.873733591743104,-2.9784085280747927,-0.877514607930959,-0.0675115195392451
LV,ʻano832.030811067241,a,-2,2,primary,Primary Stressed,1,short,221.783716666667,229.919513609969,69.2,64.4465326728323,-2.741919349758925,0.0965713967778168,0.42654595395534
LV,ʻano832.030811067241,o,-1,2,unstressed,Final Unstressed,1,short,239.746328833333,239.377428873649,69.8,73.30793091523451,-2.613086477917488,-1.6148881300486,-0.300567268553794
RM,ʻano832.263552317576,a,-2,2,primary,Primary Stressed,1,short,171.0717495,169.685528654494,68.6,126.537779728778,-2.0672143614203504,-0.316861052593421,0.104901689927289
RM,ʻano832.263552317576,o,-1,2,unstressed,Final Unstressed,1,short,177.668357,178.00484224064,69.5,67.6164249695148,-2.693904352524542,-1.10155030816008,0.0387346769085992
DK,ʻano858.224485209978,a,-2,2,primary,Primary Stressed,1,short,NA,128.199722351564,75.65,35.3704565804946,-3.3418783671544086,-0.517768904038962,0.197112004752547
DK,ʻano858.224485209978,o,-1,2,unstressed,Final Unstressed,1,short,112.117350625,110.507855937181,68.15,91.4455706715671,-2.392011339746163,-0.900717505010622,-0.125363113767568
SB,ʻano87.8071304752551,a,-2,2,primary,Primary Stressed,1,short,227.5820708,214.723907683792,68.6,87.07859409766169,-2.4409441876971814,-0.240177830308076,0.252930398256392
SB,ʻano87.8071304752551,o,-1,2,unstressed,Final Unstressed,1,short,NA,NA,68.7,34.5928661483867,-3.3641077988590826,-1.82541485243113,-0.0109859536835017
LV,ʻano905.602302824708,a,-2,2,primary,Primary Stressed,1,short,160.5659865,164.924784269022,64.5,67.0501510297754,-2.7023144167622,-0.221928786553013,0.452911836615755
LV,ʻano905.602302824708,o,-1,2,unstressed,Final Unstressed,1,short,152.457804090909,150.388222803146,61.45,78.5743957380873,-2.5437093865846805,-1.69184917118472,-0.456377699799416
LV,ʻano931.542061764781,a,-2,2,primary,Primary Stressed,1,short,NA,NA,68.1,38.2252515782966,-3.2642589456766586,-0.301120212996968,0.461978081853508
LV,ʻano931.542061764781,o,-1,2,unstressed,Final Unstressed,1,short,173.850794666667,172.97666062671,68.7,64.6888872862519,-2.7381658497813666,-0.975636717693782,-0.908455112777
DK,ʻano951.402389845888,a,-2,2,primary,Primary Stressed,1,short,68.176193,NA,76.45,74.8885113987399,-2.591754786088399,-0.370553824197945,0.177268086648763
DK,ʻano951.402389845888,o,-1,2,unstressed,Final Unstressed,1,short,146.1325898,141.74655166039,76,64.5079256603367,-2.740967184274517,-1.21594873443906,-0.12379186724967
DK,ʻano952.980060211523,a,-2,2,primary,Primary Stressed,1,short,NA,NA,72.15,34.1076388548345,-3.3782339064416522,-0.551356911216976,0.196613553501439
DK,ʻano952.980060211523,o,-1,2,unstressed,Final Unstressed,1,short,146.39277625,141.746581783853,73.5,31.1417572153232,-3.4692056846461097,-1.4271718073408,0.227333410774723
DK,ʻano990.494062647418,a,-2,2,primary,Primary Stressed,1,short,128.171564333333,NA,75.3,49.9999999999545,-2.9957322735549012,-0.449916491042825,0.19981355623211
DK,ʻano990.494062647418,o,-1,2,unstressed,Final Unstressed,1,short,36.7988185,111.317269511843,65.4,52.9933228903019,-2.9375893565684166,-0.897096242133316,-0.182076475624458
IN,ʻapo1115.54712957611,a,-2,2,primary,Primary Stressed,1,short,NA,203.544148071676,65.9,52.2446889863204,-2.951817039498366,-0.391654867558011,0.0593848293650829
IN,ʻapo1115.54712957611,o,-1,2,unstressed,Final Unstressed,1,short,225.241640285714,111.077421078668,66.6,53.655198514889,-2.925176917770379,-1.07413264041024,-0.459952888804602
RM,ʻehu846.833790936403,e,-2,2,primary,Primary Stressed,1,short,NA,NA,70.2,42.291235330822,-3.1631754169803656,-0.775261458929565,0.472272675603488
RM,ʻehu846.833790936403,u,-1,2,unstressed,Final Unstressed,1,short,194.543262727273,191.53808048472,68.3,75.1844183658932,-2.587811272076971,-1.15346591882884,-0.18838502278525
RM,ʻehu855.123995306672,e,-2,2,primary,Primary Stressed,1,short,NA,NA,68.5,41.2697851502344,-3.1876246411862645,-0.742785351239298,0.47151295543804
RM,ʻehu855.123995306672,u,-1,2,unstressed,Final Unstressed,1,short,228.841933066667,222.399041645506,74.7,96.2961653506227,-2.3403267807982737,-0.999279667636524,-0.578810129829773
RM,ʻehu858.797861362443,e,-2,2,primary,Primary Stressed,1,short,NA,NA,69.35,55.400406164722,-2.893168353762597,-0.658806117264093,0.576981337498528
RM,ʻehu858.797861362443,u,-1,2,unstressed,Final Unstressed,1,short,212.410446125,211.436729027176,74.95,91.5311058372481,-2.391076409966658,-1.11200667719446,-0.24336963177942
RM,ʻehu888.343228138541,e,-2,2,primary,Primary Stressed,1,short,NA,NA,68.5,56.145820510437304,-2.879803034932489,-1.02249007968789,0.526298636578025
RM,ʻehu888.343228138541,u,-1,2,unstressed,Final Unstressed,1,short,163.2086741875,162.955293284484,69.6,92.2395622671956,-2.383366148618071,-1.24738264762636,-0.467691467697907
SB,ʻeka89.9845281837142,e,-2,2,primary,Primary Stressed,1,short,192.523201615385,185.513774891339,74,98.4195277166862,-2.3185160422076554,-0.821301450321485,0.606877676683925
SB,ʻeka89.9845281837142,a,-1,2,unstressed,Final Unstressed,1,short,169.647031166667,164.159500289126,68.4,57.4519618849365,-2.8568061258372657,-0.815431114153688,0.359314156219548
DK,ʻeke1051.75544289613,e,-2,2,primary,Primary Stressed,1,short,179.828803533333,98.4976910171725,77.3,95.1982077092452,-2.351794163945599,-1.11782404478468,0.600772015346605
DK,ʻeke1051.75544289613,e,-1,2,unstressed,Final Unstressed,1,short,157.778281125,151.087170342998,75,96.5640932595306,-2.3375483122511183,-1.10543916974992,0.684660330548996
DK,ʻeke1362.89601901881,e,-2,2,primary,Primary Stressed,1,short,147.6599182,150.463210499475,67.7,47.3365991017545,-3.0504715173215495,-1.10504642247774,0.446573788923675
DK,ʻeke1362.89601901881,e,-1,2,unstressed,Final Unstressed,1,short,NA,NA,62,33.2062710117498,-3.405016535000311,-0.93115911251645,0.6857745611352
JM,ʻeke173.4696,e,-2,2,primary,Primary Stressed,1,short,49.7852285555556,112.897457085228,76.95,87.4831146979602,-2.4363094791210713,-1.33991766929116,0.713215035739926
JM,ʻeke173.4696,e,-1,2,unstressed,Final Unstressed,1,short,112.612638909091,111.811825166975,75.1,73.9046042559153,-2.6049801490998377,-1.1641691189366,0.639247552487812
JM,ʻeke174.564068573964,e,-2,2,primary,Primary Stressed,1,short,111.0622235,110.113188696408,75.5,69.619560302641,-2.6647097122947287,-1.46520507163114,0.702525357925463
JM,ʻeke174.564068573964,e,-1,2,unstressed,Final Unstressed,1,short,98.7997271666667,103.525739997579,70.65,86.6692485400051,-2.4456561462322446,-1.08600862056882,0.625835922282709
JM,ʻeke185.166875082844,e,-2,2,primary,Primary Stressed,1,short,142.502131,137.788344039368,78.1,66.7779455964137,-2.706382408695253,-0.970682157476136,0.639224139041469
JM,ʻeke185.166875082844,e,-1,2,unstressed,Final Unstressed,1,short,145.562235666667,139.927413460584,69.7,48.3074500059217,-3.030169485789038,-1.17330681815413,0.720882887982416
JM,ʻeke192.222594019621,e,-2,2,primary,Primary Stressed,1,short,95.9863227142857,96.3830544413588,71.7,52.569872065277,-2.9456120977607987,-1.42142988494405,0.700875682537318
JM,ʻeke192.222594019621,e,-1,2,unstressed,Final Unstressed,1,short,122.858528,121.945944180024,73.2,45.7214894997264,-3.085186861852029,-1.136416812282,0.623365025325882
SB,ʻeke270.551555723344,e,-2,2,primary,Primary Stressed,1,short,206.297860285714,200.475310948983,67.8,78.9209873106529,-2.539308087634144,-1.56776284006793,0.693717945318772
SB,ʻeke270.551555723344,e,-1,2,unstressed,Final Unstressed,1,short,208.81717675,204.771227859121,68.05,47.3525923864031,-3.050133711399895,-1.37000465159016,0.670670057857563
JM,ʻeke361.377054901719,e,-2,2,primary,Primary Stressed,1,short,172.418563909091,167.922457998723,81.35,87.7529545304583,-2.4332297473402065,-1.16133062710742,0.656493961501143
JM,ʻeke361.377054901719,e,-1,2,unstressed,Final Unstressed,1,short,119.773116571429,113.761074722824,80.4,90.0158114710052,-2.407769941071156,-1.19388427222921,0.765034393080214
RM,ʻeke385.394792092246,e,-2,2,primary,Primary Stressed,1,short,206.98202125,204.023421292424,68.1,72.4849681672595,-2.624376074242517,-0.787188323893871,0.623072047178131
RM,ʻeke385.394792092246,e,-1,2,unstressed,Final Unstressed,1,short,174.5577908,181.783168212005,65.3,55.0642919737356,-2.899253831456873,-1.12184951263101,0.533145126753234
LV,ʻike1057.15478300685,i,-2,2,primary,Primary Stressed,1,short,74.7600428333333,76.5059590683878,63.7,84.70511136602,-2.4685793324386602,-1.30432176376323,0.777567759555249
LV,ʻike1057.15478300685,e,-1,2,unstressed,Final Unstressed,1,short,145.14563,149.368739037261,63.3,36.0312787154271,-3.323367864554174,-1.13286850553169,0.410114607843934
LV,ʻike1064.99367821025,i,-2,2,primary,Primary Stressed,1,short,185.622249888889,201.536299133305,63.1,80.9123451851974,-2.5143888684731004,-1.7211635588535,0.852897478959294
LV,ʻike1064.99367821025,e,-1,2,unstressed,Final Unstressed,1,short,204.233556166667,199.850600563959,64.35,74.5175892457155,-2.5967200842052685,-1.55112151168961,0.816484611498416
AA,ʻike1102.858482,i,-2,2,primary,Primary Stressed,1,short,134.3340275,120.134888291735,68.9,53.421116999999995,-2.9295491617473073,-1.37104095826471,0.673678783859057
AA,ʻike1102.858482,e,-1,2,unstressed,Final Unstressed,1,short,NA,NA,78.05,50,-2.995732273553991,-1.14859075469216,0.543409689035001
LV,ʻike1109.99148857135,i,-2,2,primary,Primary Stressed,1,short,239.00410475,259.737106463836,75.75,62.580641979138804,-2.771299282258724,-1.55498998846753,0.840788881424467
LV,ʻike1109.99148857135,e,-1,2,unstressed,Final Unstressed,1,short,233.1644713,229.781338207136,76.55,79.6480897918173,-2.5301372254394994,-1.1040625062826,0.719689972977278
LV,ʻike1128.23532705743,i,-2,2,primary,Primary Stressed,1,short,182.9133505,184.055449632503,65.2,67.7959011457006,-2.6912535409414313,-1.34904779951186,0.82584730142626706
LV,ʻike1128.23532705743,e,-1,2,unstressed,Final Unstressed,1,short,61.25,182.56205586225,69.6,36.638773495269604,-3.3066482142105733,-1.20531623998778,0.612068367043101
SB,ʻike142.652022175513,i,-2,2,primary,Primary Stressed,1,short,138.2873945,144.580906474605,65.1,68.3640749578842,-2.682907812243899,-1.47064091074654,0.517963016248706
SB,ʻike142.652022175513,e,-1,2,unstressed,Final Unstressed,1,short,151.2939645,151.162345308316,68.5,44.6457304067849,-3.1089965998201,-1.36630551050396,0.709977201167614
AA,ʻike1640.353768,i,-2,2,primary,Primary Stressed,1,short,182.7048835,177.420697620871,83,109.882828,-2.2083406809184396,-1.22312564144573,0.690872033826216
AA,ʻike1640.353768,e,-1,2,unstressed,Final Unstressed,1,short,182.4834875,170.978225210853,81.55,58.924476000000006,-2.8314987228596435,-1.33233132026912,0.585647574441474
JM,ʻike165.792076271214,i,-2,2,primary,Primary Stressed,1,short,97.867627,100.070027839937,72.05,56.0185694159827,-2.882072046499051,-1.54867853438908,0.836803707832398
JM,ʻike165.792076271214,e,-1,2,unstressed,Final Unstressed,1,short,109.902392857143,108.82869878415,77.55,51.3513507108314,-2.969064038945113,-1.35528420010387,0.72926300535396
AA,ʻike1855.782822,i,-2,2,primary,Primary Stressed,1,short,132.434220692308,125.757058849087,76,86.104996,-2.452187843680185,-1.2610320410058,0.721787664197584
AA,ʻike1855.782822,e,-1,2,unstressed,Final Unstressed,1,short,NA,NA,74.7,56.155432,-2.879631861604119,-1.33604258821416,0.687535589928443
SB,ʻike203.93585821026,i,-2,2,primary,Primary Stressed,1,short,152.7835135,148.840191631801,67.8,59.7142021219099,-2.818185395385996,-1.41388102804,0.634800199294023
SB,ʻike203.93585821026,e,-1,2,unstressed,Final Unstressed,1,short,157.641487125,156.047925243932,70.85,54.8634085248807,-2.9029086640706203,-1.37900114471789,0.673155029076184
AA,ʻike205.5925967,i,-2,2,primary,Primary Stressed,1,short,179.2016555,176.023630149351,78,78.794499,-2.5409120941997805,-1.18612362055832,0.657806232031398
AA,ʻike205.5925967,e,-1,2,unstressed,Final Unstressed,1,short,179.6684846,176.125308613493,80,40.720616,-3.201020779152917,-1.15136896299246,0.640905571917856
AA,ʻike2129.300285,i,-2,2,primary,Primary Stressed,1,short,236.020491181818,219.969242217141,83.2,84.844313,-2.466937313708404,-1.37104095826471,0.633462907832763
AA,ʻike2129.300285,e,-1,2,unstressed,Final Unstressed,1,short,237.41717125,234.776077837924,80.9,44.814766,-3.105217595652471,-1.43258051525681,0.630397413004967
SB,ʻike231.843995516254,i,-2,2,primary,Primary Stressed,1,short,84.9046131428571,104.340793052779,64.9,69.9487489820001,-2.6599924624909033,-1.45085837365539,0.742377381989488
SB,ʻike231.843995516254,e,-1,2,unstressed,Final Unstressed,1,short,129.853434166667,135.753975366214,65.6,55.6510408245288,-2.8886544983891436,-1.39930561184419,0.61804313545596
AA,ʻike2326.144,i,-2,2,primary,Primary Stressed,1,short,129.789705777778,115.059741869961,69.35,62.509785,-2.772432174494019,-1.32292946283012,0.748544643145229
AA,ʻike2326.144,e,-1,2,unstressed,Final Unstressed,1,short,113.2082385,108.556371987844,66.6,77.520405,-2.5572140869550695,-1.14183189639705,0.738693720122011
AA,ʻike272.0242553,i,-2,2,primary,Primary Stressed,1,short,172.12119275,167.336019404096,78.6,61.686334,-2.7856928636894676,-1.24223770683613,0.797187273604592
AA,ʻike272.0242553,e,-1,2,unstressed,Final Unstressed,1,short,163.704544,161.98720226917,79.2,32.862486000000004,-3.415423514943725,-1.20209298968684,0.582049467741096
AA,ʻike288.754,i,-2,2,primary,Primary Stressed,1,short,NA,NA,74.2,60.196027,-2.810148925522979,-1.17767802817019,0.75304276498156
AA,ʻike288.754,e,-1,2,unstressed,Final Unstressed,1,short,139.60952575,137.060666363212,71,63.062505,-2.7636289015818902,-1.23852085849563,0.685912412571986
RM,ʻike335.399242549785,i,-2,2,primary,Primary Stressed,1,short,203.452691285714,205.274462030627,70.5,61.2589807615223,-2.792644815627733,-1.32439839485403,0.789326826367599
RM,ʻike335.399242549785,e,-1,2,unstressed,Final Unstressed,1,short,231.831782,240.668028160795,72.6,61.8913314983729,-2.782375149512169,-1.14146156701378,0.645612320275547
HM,ʻike37.7777039752054,i,-2,2,primary,Primary Stressed,1,short,106.752574666667,103.692825819676,67.7,112.44837093615,-2.1852610876879752,-1.37584410836863,0.699382702728594
HM,ʻike37.7777039752054,e,-1,2,unstressed,Final Unstressed,1,short,112.7234886875,108.883064807868,72.3,117.66085580585201,-2.1399488960226276,-1.28726618288728,0.668716061482057
LV,ʻike370.163159371252,i,-2,2,primary,Primary Stressed,1,short,216.868344,200.300774471306,64.05,51.2746841002922,-2.970558135934096,-1.49482146700107,0.919853274981168
LV,ʻike370.163159371252,e,-1,2,unstressed,Final Unstressed,1,short,193.891697,181.180609919542,69,42.2919394415544,-3.163158768025433,-0.905414056201221,0.794537863773711
LV,ʻike385.1268,i,-2,2,primary,Primary Stressed,1,short,NA,186.412155821599,66.2,34.8711827966213,-3.3560944986914394,-1.33806729702842,0.889209055175793
LV,ʻike385.1268,e,-1,2,unstressed,Final Unstressed,1,short,177.549957333333,165.968846399516,65.8,45.6007775033527,-3.0878305120950342,-1.16515019826244,0.600011958446347
LV,ʻike541.3751,i,-2,2,primary,Primary Stressed,1,short,166.508499611111,187.49674518622,66.5,129.576244937425,-2.0434858071005055,-1.35537693456351,0.794722757922337
LV,ʻike541.3751,e,-1,2,unstressed,Final Unstressed,1,short,175.47403725,165.320870247488,74.2,40.2941711739686,-3.21154845637195,-1.12275463929476,0.607174030242962
HM,ʻike56.5662,i,-2,2,primary,Primary Stressed,1,short,106.394337142857,109.016288908244,65.1,125.60041980358999,-2.074649682568354,-1.41720894195044,0.710043688193764
HM,ʻike56.5662,e,-1,2,unstressed,Final Unstressed,1,short,101.352638375,100.902266713705,68.3,104.747157331261,-2.2562058581971822,-1.25822188319744,0.668013370145434
IN,ʻike588.619351468489,i,-2,2,primary,Primary Stressed,1,short,NA,NA,71.3,43.0269749195986,-3.145928036262246,-1.42209293224653,0.724314844442001
IN,ʻike588.619351468489,e,-1,2,unstressed,Final Unstressed,1,short,NA,NA,64.6,56.4457422675559,-2.874475416075068,-1.24583247101474,0.553648045046174
JM,ʻike591.4525,i,-2,2,primary,Primary Stressed,1,short,117.888224222222,111.457171342852,73.9,77.9440703763612,-2.551763755950221,-1.48753826511675,0.828603382105647
JM,ʻike591.4525,e,-1,2,unstressed,Final Unstressed,1,short,117.26384175,112.709759852641,71.5,61.8609243612127,-2.782866569043246,-1.40141101805356,0.781172363626283
HM,ʻike658.730778281197,i,-2,2,primary,Primary Stressed,1,short,105.55577425,105.722452723759,72.75,75.5617768279535,-2.5828047211680136,-1.40261014252929,0.755200466266057
HM,ʻike658.730778281197,e,-1,2,unstressed,Final Unstressed,1,short,105.324541,105.46613868342,74.35,70.3053053964595,-2.6549080150691324,-1.32059699086845,0.66022738550226
LV,ʻike672.0161,i,-2,2,primary,Primary Stressed,1,short,245.6127318,238.003695993207,74.2,42.4888775778527,-3.1585129413527713,-1.50214750709315,0.783007142749775
LV,ʻike672.0161,e,-1,2,unstressed,Final Unstressed,1,short,198.532279,193.065348760552,74,63.73331636666529,-2.753047833246392,-1.25287765118672,0.720884954198945
AA,ʻike73.177,i,-2,2,primary,Primary Stressed,1,short,28.525227,118.555063991402,71,56.779383,-2.8685819944986424,-1.2714343539461,0.698824653008296
AA,ʻike73.177,e,-1,2,unstressed,Final Unstressed,1,short,NA,NA,68.8,36.40711,-3.3129911937434686,-1.05199231190405,0.583959166861923
LV,ʻike827.348251021995,i,-2,2,primary,Primary Stressed,1,short,222.61739525,210.606696319848,70.4,60.418624380759,-2.806457870896849,-1.30583119801208,0.793797945131001
LV,ʻike827.348251021995,e,-1,2,unstressed,Final Unstressed,1,short,188.846922111111,186.372899089218,70.35,62.835369355980205,-2.7672371577437134,-1.22045761666414,0.731379060998306
LV,ʻike843.445074458006,i,-2,2,primary,Primary Stressed,1,short,220.426612153846,232.290379233399,71.8,107.947942226929,-2.2261061844824988,-1.40917964055649,0.848877548700967
LV,ʻike843.445074458006,e,-1,2,unstressed,Final Unstressed,1,short,242.844911857143,236.390719512328,73.8,61.2043271681841,-2.7935373866008777,-0.97022251930291,0.732953554533571
LV,ʻike870.745967082969,i,-2,2,primary,Primary Stressed,1,short,165.548650166667,173.604029175317,63.5,79.779148827356,-2.5284931015595844,-1.78007340459956,0.850277618933168
LV,ʻike870.745967082969,e,-1,2,unstressed,Final Unstressed,1,short,156.0421085,146.079380776868,65.85,63.6892364586856,-2.753739703072583,-1.11025447653053,0.802641038867334
RM,ʻike876.999878987028,i,-2,2,primary,Primary Stressed,1,short,183.724489666667,173.502517496956,68.6,53.6100934697288,-2.926017917631269,-1.51056781787261,0.678318414546455
RM,ʻike876.999878987028,e,-1,2,unstressed,Final Unstressed,1,short,170.470662333333,186.669863081116,69.9,41.0685225386942,-3.1925133258829588,-1.25424420878607,0.598026473264968
LV,ʻike926.647311259018,i,-2,2,primary,Primary Stressed,1,short,NA,NA,63.9,59.7882140069714,-2.8169467276347984,-1.59856123676117,0.839905723193435
LV,ʻike926.647311259018,e,-1,2,unstressed,Final Unstressed,1,short,155.272698333333,139.020301618512,64.6,66.5563687281292,-2.709706040325688,-1.31341273546448,0.768499116260196
DK,ʻili2372.34814156141,i,-2,2,primary,Primary Stressed,1,short,170.4871130625,144.118120098602,67.2,138.549479657286,-1.976527763311483,-1.30171119078539,0.670549079452431
DK,ʻili2372.34814156141,i,-1,2,unstressed,Final Unstressed,1,short,117.344096571429,115.691566920925,70.8,51.5377291480945,-2.9654411347189935,-1.1538627650003,0.695920095199745
IN,ʻili279.954558663245,i,-2,2,primary,Primary Stressed,1,short,110.039066,116.229630154468,67.4,41.5905562402941,-3.179882150940843,-1.44910462475984,0.700040561960022
IN,ʻili279.954558663245,i,-1,2,unstressed,Final Unstressed,1,short,NA,NA,70.45,63.91497696682789,-2.75020156373415,-1.38319407489271,0.560051253526852
IN,ʻili637.543509001112,i,-2,2,primary,Primary Stressed,1,short,NA,NA,65.3,33.4577533805032,-3.3974717291175134,-1.40017802563557,0.60009676991285
IN,ʻili637.543509001112,i,-1,2,unstressed,Final Unstressed,1,short,NA,NA,65.9,36.7889616381945,-3.302557434286741,-1.46644609979633,0.683593222848762
HM,ʻimi158.754815384221,i,-2,2,primary,Primary Stressed,1,short,161.0604377,168.926385628157,85.6,79.5232980540845,-2.5317052429706672,-1.13790462527923,0.689249331372321
HM,ʻimi158.754815384221,i,-1,2,unstressed,Final Unstressed,1,short,177.833466933333,179.550414988948,83.8,168.115042377451,-1.783106757874766,-1.31445362683727,0.71749730568146
DK,ʻimi897.884,i,-2,2,primary,Primary Stressed,1,short,136.573757,138.504358248686,67.1,77.3099872064904,-2.5599321311330114,-1.25198062095882,0.652314892278936
DK,ʻimi897.884,i,-1,2,unstressed,Final Unstressed,1,short,131.51841726087,132.297249651512,78.25,131.912868616496,-2.025613660587271,-1.39272849492952,0.710468771443178
JM,ʻino138.29312533313,i,-2,2,primary,Primary Stressed,1,short,116.8591704,117.765859705959,74.1,41.1678739963008,-3.1900970841669043,-1.28551163724346,0.691586868403648
JM,ʻino138.29312533313,o,-1,2,unstressed,Final Unstressed,1,short,109.821697615385,110.958271526695,73,80.0594152825909,-2.5249862289343765,-0.718041210331913,-0.0673587179958091
AA,ʻino2047.987004,i,-2,2,primary,Primary Stressed,1,short,164.595757833333,163.759138825652,80,81.40529500000001,-2.508314958949197,-1.1748258633465,0.659020622708395
AA,ʻino2047.987004,o,-1,2,unstressed,Final Unstressed,1,short,134.919025857143,130.779570399833,76.25,54.407231,-2.9112582111595744,-1.01006261876593,0.0188088767395422
RM,ʻino433.012556692728,i,-2,2,primary,Primary Stressed,1,short,181.7958912,177.277347019804,68.9,112.599257526881,-2.1839201571981004,-1.2095410199686,0.658628221120738
RM,ʻino433.012556692728,o,-1,2,unstressed,Final Unstressed,1,short,149.1573991,147.707374481915,65.6,66.1589881765394,-2.7156945219667903,-0.46431075953843,0.108855659634135
JM,ʻino78.0571445801236,i,-2,2,primary,Primary Stressed,1,short,127.861771916667,132.765366174155,76.65,79.4050915260982,-2.5331927877711364,-1.36914443584598,0.755220934517877
JM,ʻino78.0571445801236,o,-1,2,unstressed,Final Unstressed,1,short,127.376381352941,126.629278969069,76.6,93.3546346320497,-2.3713497623205586,-1.14809658910599,-0.12228059959065
DK,ʻino875.005947608247,i,-2,2,primary,Primary Stressed,1,short,138.679245,140.965127439883,69.9,40.0000000000773,-3.2188758248662683,-1.41818055813319,0.360273213884649
DK,ʻino875.005947608247,o,-1,2,unstressed,Final Unstressed,1,short,134.76149025,132.024486278969,71.95,30.1877092902032,-3.500320414584577,-1.37972441050632,0.11757342949265
DK,ʻite1010.6087647059,i,-2,2,primary,Primary Stressed,1,short,NA,NA,73.25,47.0355783662626,-3.0568509771256362,-1.31003123878008,0.732965296886677
DK,ʻite1010.6087647059,e,-1,2,unstressed,Final Unstressed,1,short,NA,NA,67.9,34.3463124185064,-3.3712606192495738,-1.00854704048784,0.562487509481906
DK,ʻite1060.44053518832,i,-2,2,primary,Primary Stressed,1,short,146.7631,139.61111054375,67.7,49.6686301091813,-3.0023817300865487,-1.3476850567617,0.67397961454922
DK,ʻite1060.44053518832,e,-1,2,unstressed,Final Unstressed,1,short,127.5301254,NA,70.15,62.613242950874294,-2.7707784745133517,-1.06275953285405,0.510238238706352
DK,ʻite1284.984,i,-2,2,primary,Primary Stressed,1,short,136.598399,140.687154186804,72.1,44.2387980920103,-3.11815309003923,-1.35337354457891,0.703499804184601
DK,ʻite1284.984,e,-1,2,unstressed,Final Unstressed,1,short,106.5376862,107.628318132388,71.1,58.2115514303041,-2.8436714657550146,-1.2101161136461,0.624521971810463
DK,ʻite1461.47869368083,i,-2,2,primary,Primary Stressed,1,short,139.417684,128.974764472678,56.4,39.0324614484143,-3.243361634228218,-1.38369438206202,0.692650880254734
DK,ʻite1461.47869368083,e,-1,2,unstressed,Final Unstressed,1,short,NA,NA,58.8,33.9212810649769,-3.383712701525818,-1.31083490353442,0.611718656874663
DK,ʻite1861.70912970053,i,-2,2,primary,Primary Stressed,1,short,NA,NA,60.1,85.6939262664582,-2.4569733279266046,-1.36518802799268,0.660499863320074
DK,ʻite1861.70912970053,e,-1,2,unstressed,Final Unstressed,1,short,131.74620825,128.666892651521,65.95,47.1383809797317,-3.0546677269996403,-1.3909848153247,0.645472843792517
